user_id,m3_retained
kaid_1112260032867260998360693,0
kaid_111808726915613159734099,0
kaid_1112981140614880313185031,0
kaid_1111772075643306645966291,0
kaid_1123207520528090539570463,0
kaid_1115163813541970049032692,0
kaid_1076538988441258249154998,1
kaid_1071258391902268984922189,0
kaid_1075849874775309189481245,0
kaid_1082300211853528254507224,0
kaid_1069140832905563398804084,0
kaid_1081786922809651477711001,0
kaid_1073074238232416515241516,0
kaid_1076820841035714778235810,0
kaid_1079507315705204055303706,0
kaid_1082684847335996929131012,0
kaid_1072193933487687004777355,0
kaid_1070631543060769662356568,0
kaid_1067705238356715753572678,0
kaid_1070981582193400991603301,0
kaid_107563503792035076591821,0
kaid_1075084528311406438621008,0
kaid_1080596503603045389760214,1
kaid_1163871197384333148832921,0
kaid_1154661545847813359035412,0
kaid_1149295983812745817402418,0
kaid_1151238234784122278927950,0
kaid_1158128295517016412378561,0
kaid_1153258042679802675035247,0
kaid_1150140930177727373831357,0
kaid_115918313593872645745863,0
kaid_1157539663991067310869416,0
kaid_1154902228110256629540288,1
kaid_1163329679256520783347951,1
kaid_1154768197870646448587768,0
kaid_1148997783319148339228242,0
kaid_1160503683306267033041996,0
kaid_1163468041189539633004499,0
kaid_1149734068625789295777839,0
kaid_1149408737319288568772001,0
kaid_116103979820113694266887,0
kaid_1164253859213873340576714,0
kaid_1150423356580172250007179,0
kaid_1092803245190782420270707,0
kaid_1092533101403205571303682,0
kaid_1093141042172709751252049,1
kaid_1088537067222938755860845,0
kaid_1094313409980700472769356,0
kaid_1089238508933278355473307,0
kaid_1085508490355657848483170,0
kaid_1094408564621920595148285,0
kaid_1093531653718368454081012,0
kaid_109141522586471810124840,1
kaid_1095254969259708092832129,1
kaid_108628460715107548480655,0
kaid_1089172035286129305960713,0
kaid_1096012771832291193170525,0
kaid_1088412365537208266928244,0
kaid_571102346182832889724067,0
kaid_56239698377891157990591,0
kaid_568295019402717348778823,0
kaid_570560900267473238397117,0
kaid_567107105236039486469530,0
kaid_561819890518654720255923,0
kaid_571252271658551519702877,0
kaid_739958258800875018487627,0
kaid_742751053461362304964169,1
kaid_729896174769967680173206,0
kaid_728837850549013757398285,0
kaid_740105925912803939752554,0
kaid_735110202149987514315318,0
kaid_730614180138741642273379,0
kaid_732947336025741653181143,0
kaid_735099016593709790188404,0
kaid_739459614616793022895029,1
kaid_734824367671320265934267,0
kaid_729577636518874120091975,0
kaid_729163639833109052578737,0
kaid_738572299271452604218892,0
kaid_740304884896771374089529,1
kaid_73338003343422362897728,0
kaid_737984947276567660170834,0
kaid_740368290153028060618136,0
kaid_742518002433270562212799,0
kaid_1134986853145267468814384,0
kaid_1124704535466199878904830,0
kaid_1133817793601933698294485,0
kaid_1126542329552257953045663,0
kaid_1132440301246820176664373,0
kaid_1132740398475730924019535,0
kaid_1134466709981799668902453,0
kaid_1132497225231884969595767,0
kaid_1126666017163839442842709,0
kaid_1128456209797681181107097,0
kaid_1131091192173334113082215,0
kaid_1125926729422811612731900,0
kaid_1132324369507126079750149,0
kaid_1129103445612564377545362,0
kaid_468506067137684656349116,0
kaid_466995014603095670443073,0
kaid_476553681067423983400136,0
kaid_471343839448470463418069,0
kaid_472717011106127883679861,1
kaid_469096294180349430045549,0
kaid_468026661291974886518599,0
kaid_477281391864284112662534,0
kaid_473147703987825632318486,0
kaid_470049072567148463978807,1
kaid_475173263995178151609795,0
kaid_474141472762442562486638,0
kaid_464819261734912756953146,0
kaid_463769403765163456831699,0
kaid_46510505133676915281329,0
kaid_466486787200220954223311,0
kaid_461481677440499647555260,0
kaid_463641398335484954748960,0
kaid_790688762393350867158085,0
kaid_785793419896371970179370,0
kaid_792924472647896383267030,0
kaid_78648546390785974969487,1
kaid_795233793603032935081738,0
kaid_795876762247922472331474,0
kaid_791769091115169101241245,1
kaid_791742369334289118255262,0
kaid_791082494430093088812845,0
kaid_783925927939261360840284,0
kaid_793418456663957165422988,0
kaid_796250967058233596735202,0
kaid_790340657418714685680706,1
kaid_246206224261813997624271,0
kaid_250040464393352543145851,0
kaid_241793129064278947580198,0
kaid_242226760474495368460386,0
kaid_245787747880088247808062,0
kaid_242098547833111888318370,0
kaid_247931126993132594408111,0
kaid_250982885819344401837138,0
kaid_251268368149238602349305,1
kaid_240991702178641178266864,0
kaid_248888924054251148868405,0
kaid_247618295043614080532592,0
kaid_251177157605601014775425,0
kaid_246178317998484359063936,0
kaid_252117554552934312515899,0
kaid_24141944268740786947624,0
kaid_139521171469075672765778,0
kaid_13808540154301565529666,0
kaid_141468193176052150283767,0
kaid_142388290276091411174091,0
kaid_137517848671136242794040,0
kaid_143102333880266497014339,0
kaid_148028029912241804887587,0
kaid_142500461110670692188628,0
kaid_144711156127207976542571,0
kaid_147940106639664492613865,0
kaid_145880444910349688022496,0
kaid_139194611747991238566015,0
kaid_144387744057726069136055,0
kaid_504267845524120234796511,0
kaid_502323193774591837623640,0
kaid_501384916565041200847099,0
kaid_50566920619288106811953,0
kaid_496952109345751022554515,0
kaid_496496614448689943169783,0
kaid_498505313681256703365123,1
kaid_498022087617640912507658,0
kaid_503282182629377425993512,0
kaid_498981762502232410754517,0
kaid_502509399074150714465273,0
kaid_499473942531119051225457,0
kaid_499715213716047184582146,0
kaid_493677037488686352504491,1
kaid_501656197816057228823001,0
kaid_504753068309793962749301,0
kaid_63369683828588683770576,0
kaid_641042700039622088032040,0
kaid_631829202269995570342547,0
kaid_636358247475809081400872,1
kaid_638393611340864681163966,1
kaid_641682368516810553128356,0
kaid_632570833929003995673932,0
kaid_631842804349565020829705,0
kaid_642113309558329394599866,0
kaid_63789138085916243575662,0
kaid_637712283228117469682708,1
kaid_632245035939452811054456,0
kaid_58474918738698893792753,0
kaid_584581780811917868247063,0
kaid_584538927820195167810936,1
kaid_57592693679269349990638,0
kaid_581508394718616960093458,0
kaid_5781466475574259591938,0
kaid_576031031098482032130684,0
kaid_575387368795817166773740,0
kaid_582887089864136456519107,0
kaid_577541270767430010069868,1
kaid_943152355010198108327410,0
kaid_94326135882871888570524,0
kaid_939956228835379697451674,0
kaid_938566567058919509390854,0
kaid_945701752089941029144201,0
kaid_938423781065688804864387,0
kaid_945275894570291793740112,0
kaid_936283997775801722315176,0
kaid_938728485101297088462174,0
kaid_93747047976795942937283,0
kaid_941495571779862073451503,1
kaid_937283193439937306449234,0
kaid_388529851385109544164011,0
kaid_387372921413899426997924,0
kaid_381814849280625488353561,0
kaid_38513279294189091892658,0
kaid_389723372234658932654923,0
kaid_382930986490654627177530,0
kaid_385725505025917122499566,0
kaid_388037600384553214303718,0
kaid_383190235325942452571446,0
kaid_386439183054541235412703,0
kaid_38245027955603523247365,0
kaid_383012921125469759509611,0
kaid_383894681257018410219090,0
kaid_357960898508464876728714,0
kaid_358818482304931032867502,1
kaid_364657727005972500535792,0
kaid_357717189065996360146018,0
kaid_361347200195747923410516,0
kaid_355663824291719382990016,0
kaid_364921423161431924508274,0
kaid_360294387188305048861150,1
kaid_358584709132815297833184,0
kaid_361101637817053159773059,0
kaid_660709267063452836686325,0
kaid_662090374615038369486630,0
kaid_66484265614571124396646,0
kaid_666232922970756803883959,0
kaid_668085422455899733054686,0
kaid_668889423325768554298492,0
kaid_660027505802026812086410,0
kaid_663193808352404477404184,0
kaid_659155316452766739974006,0
kaid_666867659989905385546373,0
kaid_659850916750507051735608,0
kaid_659385174431023732147989,0
kaid_658391419809362688075905,0
kaid_666961469991055144964163,0
kaid_664013944332051841903584,0
kaid_663635517531566722963407,1
kaid_661635675605903246316537,0
kaid_865912314726853156143776,0
kaid_862318333546039378474849,0
kaid_853413588434230938827707,0
kaid_856981935161376707753659,0
kaid_856980792368927105075664,0
kaid_865633412389035323608116,0
kaid_85539208526795489244129,1
kaid_854511874202398154284953,0
kaid_862923651328546940571277,0
kaid_856685040057722576431586,0
kaid_861303327098081528625669,0
kaid_854784691294537910801549,0
kaid_855491185349358782419501,0
kaid_855303408109973223010764,0
kaid_865642342361416949280290,0
kaid_588637160784715007212029,0
kaid_593263428787255623098106,0
kaid_59553931726959160269863,1
kaid_587506047349042691232639,0
kaid_60032519337659144802418,0
kaid_590831395115334847946116,0
kaid_588102558695663534732463,0
kaid_600241514140757486495264,0
kaid_587148860087045871531881,0
kaid_597954386573878621521247,0
kaid_599356181856747463185084,0
kaid_598357759601040602465486,0
kaid_588007156599126465859976,0
kaid_597364087805343615217772,0
kaid_590828776926086699755372,0
kaid_597072334359417820324306,0
kaid_597223271267921505247660,1
kaid_587315554088068708868489,0
kaid_597408192847416874162600,0
kaid_692112168696660465748018,0
kaid_686961250295964668223805,0
kaid_684384595604962465613577,0
kaid_691020190146388345478377,0
kaid_687031620042874869762559,0
kaid_697843290333185907857097,0
kaid_698194043563089035880645,0
kaid_685083199690078936741300,0
kaid_694041703713435848044228,0
kaid_697986862432953460889810,0
kaid_691118584911122970059587,0
kaid_684944993174049297558200,0
kaid_691834420522331177956847,0
kaid_68828562418979012416710,0
kaid_694110576094139783484752,1
kaid_685733692892437221859827,0
kaid_696323098489770131469608,0
kaid_690267252469645440769862,0
kaid_691942785432638956351742,0
kaid_693334104186049089446568,0
kaid_691994795926531320992563,0
kaid_690233236569487142202943,0
kaid_889938072344051975408051,0
kaid_886095108271936647384474,0
kaid_889732598135075793698132,0
kaid_892833855411290539954721,0
kaid_880903686413779526498659,0
kaid_887814286603528137425656,0
kaid_891428459466432686663898,0
kaid_889359129198077440546699,0
kaid_881700168850327435505646,0
kaid_880689512155085192030922,0
kaid_400634478970537691667431,0
kaid_403906866424849367228092,0
kaid_401527033442328643843427,0
kaid_400055511516504595158495,1
kaid_395296699221443530321682,0
kaid_400874387819407971175311,1
kaid_402014756571160728883119,0
kaid_393794722505440839063271,0
kaid_1143294520333220877725299,0
kaid_1141704458393613218034765,0
kaid_1147282924455908684926206,0
kaid_1140580516608545539570421,0
kaid_1137070281079219588549835,0
kaid_1135671077951984236058475,0
kaid_1140978911399015694824469,0
kaid_1144297492070704230642394,0
kaid_1143056671423930891655661,0
kaid_1145187562585532095382637,0
kaid_893508026372855309583297,0
kaid_903673662095862907233910,0
kaid_896509906521885332593423,0
kaid_8990695991198667822989,0
kaid_898653918337430899680679,0
kaid_895532232961607443817818,0
kaid_902474897874130697420540,0
kaid_904451484023661912340130,0
kaid_896915263478512266924487,0
kaid_896238263717963259351320,0
kaid_901346788924941686511705,0
kaid_899845833394560331330790,0
kaid_896724446074855400924040,0
kaid_343967929349493113109615,1
kaid_353595183696929502151272,0
kaid_342284823640536066857655,1
kaid_3458834854673160428122,0
kaid_351384342443026656358544,0
kaid_342539322060400590541672,0
kaid_35185817714921188471508,0
kaid_352947452156635547528983,0
kaid_545386253769652852969221,0
kaid_544783376798285941281932,0
kaid_543389350750020249667866,1
kaid_541091888263030600600305,0
kaid_544799664647320651845575,0
kaid_546664965176001954609741,0
kaid_539496594067797459595294,0
kaid_540384664665601495708643,0
kaid_543356014649641137676432,1
kaid_538635531465952292986227,0
kaid_963526931426987005342879,0
kaid_966149403728018981902564,0
kaid_967485425305742380921122,0
kaid_965551821751109215306197,0
kaid_966830516583741608237967,0
kaid_972973250775409177527157,0
kaid_973169668182319129389654,0
kaid_961280527047396277008154,0
kaid_965219359150328273526837,0
kaid_971771618169752743485182,0
kaid_97126848156316634335883,0
kaid_969418315020309362666069,0
kaid_847713851656429918895644,0
kaid_841744774955126634651220,0
kaid_841514131622975309450814,0
kaid_840090630871571398140715,0
kaid_849651967233967046591188,0
kaid_847391830584716158725463,0
kaid_847396375847785230723622,0
kaid_840849662128260828032680,0
kaid_848913700761445332358025,0
kaid_841939368488599862460366,0
kaid_846453975869050599026005,0
kaid_845116600877129851434957,0
kaid_850729018950825037803293,0
kaid_849771980088460299163403,1
kaid_997038393952363457248465,0
kaid_991113053700659493175788,0
kaid_994750076615833380079791,0
kaid_993653611413651805890099,0
kaid_988213270383407185219669,0
kaid_994637113028333243359343,0
kaid_995336076882258447253122,0
kaid_997537281987001750382863,0
kaid_999951194767265979044337,0
kaid_997931806213797783629717,0
kaid_99096817045531865190697,0
kaid_998066812383950297903128,0
kaid_993559032415452309979040,0
kaid_655327494202562310799898,0
kaid_64754321626691556438406,0
kaid_651221093454031725744029,0
kaid_653707003632474459146337,0
kaid_652216424096414144673672,0
kaid_647877570201814925896347,0
kaid_654120341807342750205731,0
kaid_64509515232772141330202,0
kaid_657094189104195848302933,0
kaid_645988961184731100888783,0
kaid_650240258966003094365357,0
kaid_644712696977862616339489,0
kaid_65372636249217640562121,1
kaid_652375081828489712858429,0
kaid_80626705888934145399334,0
kaid_802153067719737550534643,0
kaid_807566006911222527647986,1
kaid_810986052467240844057229,0
kaid_802126473084710386661966,0
kaid_800365226451501562247272,0
kaid_8044288389972492007320,0
kaid_805408786870136776757521,1
kaid_81123985447961241203161,0
kaid_812073269328355848902211,0
kaid_801365006840686152621072,0
kaid_805024071747510665314545,0
kaid_801923633929839769845870,0
kaid_80256310800607001474391,0
kaid_806642157289498072617960,0
kaid_805746253937736630753015,0
kaid_80754509785806826485172,1
kaid_833180577077473211649876,0
kaid_835617572025769770097672,0
kaid_836791781742395098004022,0
kaid_834962368226363277803111,1
kaid_827456918676876763301814,0
kaid_832201914719857171754786,1
kaid_836602406713743248095851,0
kaid_827690123614346965655061,0
kaid_838414014642275292056516,0
kaid_828930152759930876068261,0
kaid_828000520415009563009507,0
kaid_827696724902653527707705,1
kaid_837444525495967978407383,0
kaid_835508067549408428972744,0
kaid_975583962181609884073742,0
kaid_978012793856630413987679,0
kaid_981764641644437450833168,0
kaid_975477961374196557348606,1
kaid_976221122662967569968205,0
kaid_985246617170372335826281,0
kaid_975637012705533031692008,0
kaid_980355238034861431431965,1
kaid_974354056691508281138887,0
kaid_987500669398086961389534,0
kaid_982069726929055518494163,0
kaid_977214731511176023791801,0
kaid_973529468268509651352158,0
kaid_975502037449153116065169,0
kaid_988001809029934806065834,0
kaid_979689408596458402863091,0
kaid_258612039902138517720212,0
kaid_266739363786496416859763,0
kaid_253799126554522731769067,0
kaid_259459780909694838397038,1
kaid_266881081343965640544929,1
kaid_267492868232579149386963,0
kaid_267115960562588053471171,0
kaid_263557797572094905295845,0
kaid_256971024957124984061035,0
kaid_254333696411473045129093,0
kaid_265839872821116952918909,0
kaid_260643882983523442589924,0
kaid_25476362903922738232353,0
kaid_259031357711499736733460,0
kaid_26596040500291946964199,0
kaid_163431879540884794681822,0
kaid_158712373635472763598175,0
kaid_164483929501569237458382,0
kaid_155830725371639541653499,0
kaid_164035867384668733560817,0
kaid_152060474914355964974301,1
kaid_153356410589101389847109,1
kaid_150452767994053584013039,0
kaid_157760508608259749263134,0
kaid_161520065588116386324240,0
kaid_1524613291566695345361,0
kaid_160426572763723194815258,0
kaid_617849554749308957498192,0
kaid_618244262344525107134320,0
kaid_620851882664566333746974,1
kaid_618378212788650332411753,0
kaid_62499136439298490766999,0
kaid_63118295510576732428280,0
kaid_626588413108926072801666,1
kaid_631227178733398170796599,0
kaid_619299769582540880417128,0
kaid_616639879509730023049687,0
kaid_627196517857801827462059,0
kaid_6268482736376903381845,0
kaid_623934918779704417696237,1
kaid_622370028854492107435278,1
kaid_619537665813350859578241,0
kaid_624562380231419690982620,0
kaid_219927315111215380486853,0
kaid_220507973114810253183239,0
kaid_216949027651768872974718,0
kaid_211478231607218580696895,1
kaid_215752831917009572960523,0
kaid_218495578807976759100704,0
kaid_21583978867275733436242,0
kaid_220065344886981188641781,0
kaid_215273635135334608106568,0
kaid_218932298612887183131166,0
kaid_22373070898702306155527,0
kaid_212737930318327534351416,0
kaid_220708872223922300095591,0
kaid_22318936496752674021257,0
kaid_45612053021156482957840,0
kaid_451696544924663585703006,0
kaid_459346807078561996991806,0
kaid_450775204755799321764497,0
kaid_447357271127947956045990,0
kaid_458652230427390693354249,0
kaid_452034245659973336615070,1
kaid_460857290186605495484851,0
kaid_452280626013499933758925,0
kaid_459422766350462150055996,0
kaid_460592211746808585516664,0
kaid_460411672202333212222816,0
kaid_557306650726607770576353,0
kaid_553193254450070198427282,1
kaid_55703097115030406573759,1
kaid_555685093484059907939925,0
kaid_55498617576836651391029,1
kaid_548194915222986794828645,0
kaid_55173045220203693250841,0
kaid_558865599608888928891486,0
kaid_554698504630010909718456,0
kaid_926920012803732126972415,0
kaid_9256544643940153442891,0
kaid_927699846557250147106950,0
kaid_921182782906301914079183,0
kaid_920201914235414652521023,0
kaid_931549799583803222293608,0
kaid_923431414426610291471123,0
kaid_922162889779271940575056,0
kaid_919577663536996675021266,0
kaid_919405452628314364877999,0
kaid_922467087605905439438017,0
kaid_920228519712956844460781,0
kaid_930179468865533993683815,0
kaid_682662378556473057614332,0
kaid_674953189575226650417791,0
kaid_682859787181291404859277,0
kaid_670472430413295187047215,0
kaid_673546800513181140468371,0
kaid_672968800287808798085933,0
kaid_671484565659145025700141,0
kaid_682945011953763122304530,0
kaid_673220721263617369017449,0
kaid_674876510787034894492630,0
kaid_678337996010882699022257,0
kaid_683541965764627447218906,1
kaid_683416619875209836675934,0
kaid_669787939536680057558380,0
kaid_679725174590293818777768,0
kaid_377433904322011643747613,0
kaid_371159659512187709431090,0
kaid_370240703721427795257032,0
kaid_370953046765520275577454,0
kaid_367755254746390473098319,0
kaid_377403758005730349924944,0
kaid_376296606605824592400857,0
kaid_433738270843581101873545,0
kaid_441943626134816555975582,0
kaid_435224526770878989088890,0
kaid_433798371455349956440569,0
kaid_436042630501166662648227,0
kaid_441974214409585403598488,0
kaid_440365653904317644491184,0
kaid_436208595118995133415085,0
kaid_437454451770467362973679,1
kaid_439017258268941629584207,0
kaid_432352820616329940902934,0
kaid_438810509448577523513229,0
kaid_444900587733364166158774,0
kaid_431368794076942997918601,1
kaid_436496604221912519738589,0
kaid_442158518126127174831586,0
kaid_442234705740446302234339,0
kaid_436584085300509012235092,0
kaid_431530255115524411839694,0
kaid_442179277789202414079488,0
kaid_336574636380395941811938,0
kaid_327035343091947356891872,0
kaid_328704915898360021533902,0
kaid_340623717225751392705774,0
kaid_334268243218588888983971,0
kaid_334723069941030713298780,0
kaid_331923206881721552379575,0
kaid_333951440603031000286420,0
kaid_335087355839064486823888,0
kaid_339991754468657909626111,0
kaid_341502288090821311891926,0
kaid_341944636993990839497711,0
kaid_335661571118417369519858,1
kaid_339804654225886001271313,0
kaid_338537865395124737752482,0
kaid_326505725039051168999413,0
kaid_341968007016191572858018,1
kaid_752254635169022268653677,0
kaid_753616039262006650066506,0
kaid_744653221119678541580272,0
kaid_75394728728339281423102,1
kaid_744093748487078104721185,0
kaid_750305520466190797260736,0
kaid_747456676174379409107688,0
kaid_743756170343328208403670,0
kaid_753499940785787736814060,1
kaid_746126679226672537632942,0
kaid_756440766309228270062291,0
kaid_748812529342698506264282,0
kaid_754584798323196161176245,0
kaid_75400550156519000988102,0
kaid_751763196238853027452249,1
kaid_751858665325232497365205,0
kaid_745328181551075714535142,0
kaid_187935155951589632499298,0
kaid_190080965091663923035798,0
kaid_191427726331487792733647,0
kaid_187858345497122147211717,0
kaid_186905126484341174780769,0
kaid_18971817313573823540107,0
kaid_281981605325043801958158,0
kaid_275370715053501223580753,0
kaid_280434195197000122809732,0
kaid_27239482886149474585621,0
kaid_267957077311717477078286,0
kaid_268944249212553216132178,0
kaid_270374482366209595172081,0
kaid_282555464613521379875059,1
kaid_273987414208218678671845,0
kaid_270729580700547813234483,0
kaid_277545048711266787251201,0
kaid_278687505532836653977901,0
kaid_272449771590908218845536,0
kaid_27698781635935594075913,0
kaid_270088666796546054429838,0
kaid_275274392186688622134429,0
kaid_720652925877831619966551,0
kaid_717817036144506814821878,0
kaid_721036670533623904832658,0
kaid_717712173750377327527665,0
kaid_716764704916242771546750,1
kaid_723882539973089107744801,0
kaid_715292556472049746485468,0
kaid_721916759033213866981961,0
kaid_719185731699161014178335,0
kaid_718735234309798432914205,0
kaid_716707481689846645832392,0
kaid_720325294244982168765621,0
kaid_719107767177212036620783,0
kaid_719173555675004244692372,0
kaid_947962340391385864673012,0
kaid_949213792533123702830560,1
kaid_946276945234049525527666,0
kaid_948064455129322522098101,0
kaid_959420089605799216488141,0
kaid_947264843051206766413844,0
kaid_952485205060387591467199,0
kaid_956676229774024645423742,0
kaid_960615124969627859500388,0
kaid_958647932919403197418958,0
kaid_949640643033626530615081,0
kaid_427707623694378432892017,1
kaid_418103619274526626826705,0
kaid_423750220246091737028794,0
kaid_420197657435258630028547,0
kaid_419032005004467164750611,0
kaid_421186482952538969781261,0
kaid_418452350847887785595507,0
kaid_428707530141831579402017,0
kaid_426520990213195226509559,0
kaid_42571643594363266416047,0
kaid_425974418900309073299963,0
kaid_41698955709837285553362,0
kaid_429723838369813606543367,0
kaid_419776500283949904848118,0
kaid_514855955037144019163148,0
kaid_50834081141216758389382,0
kaid_516854098083010455796270,0
kaid_519274348381215342930672,0
kaid_511892205337707982291926,0
kaid_518643722603284335459998,0
kaid_509883491291744192535684,1
kaid_509287718122901589970213,0
kaid_508351692451610686073291,1
kaid_514352325977212135900957,0
kaid_514160121387795049845401,0
kaid_517451799555350333719083,0
kaid_511050804714607061319121,0
kaid_514084316401232080451191,0
kaid_286726820707919623336147,0
kaid_284053321247432414924397,0
kaid_290638896810437254210870,0
kaid_2853824147180481261540,0
kaid_296150062288031756953419,0
kaid_288818765426229738253609,0
kaid_296081450124351288655041,0
kaid_29326175623279099929396,0
kaid_290692831151331056027418,0
kaid_284882706356573569578240,0
kaid_289803834306686677949797,0
kaid_69888007826523006010613,0
kaid_70138979997173189005794,0
kaid_711066769328686688970427,0
kaid_705241938757214283948937,0
kaid_708353246923578257161132,0
kaid_703971044346468283113043,0
kaid_711000029759991012818109,0
kaid_707272702886593724978054,0
kaid_708509350049114439293937,0
kaid_700396291746800938186157,0
kaid_707511794468207618659069,0
kaid_711298157816816337319182,0
kaid_702462840133682380833681,0
kaid_6998612292549571645351,0
kaid_702245340817108081541651,0
kaid_702544271441801642637169,0
kaid_707304953590139878500623,0
kaid_711751302610643691729197,0
kaid_704849325678923687028335,1
kaid_706640200447509092651441,0
kaid_698587107352615823279382,0
kaid_870478795667853184711515,0
kaid_875508695670437730686251,0
kaid_86792576508020072519761,0
kaid_873135224987297786908401,1
kaid_877796494925552464531374,0
kaid_876574309973473707411306,0
kaid_871957491375589851210177,0
kaid_866972210792121627804549,0
kaid_867314600283948546742061,0
kaid_873880045457108090100805,0
kaid_871992090153349850916342,1
kaid_874920651230023383873304,0
kaid_867091012149933250508178,1
kaid_875460921441989816451066,0
kaid_871674470879293779957747,0
kaid_874107584765914095246984,0
kaid_880206829595160199270090,0
kaid_206588781457398931833302,0
kaid_200972974025657965013354,0
kaid_206064821247406570460516,0
kaid_207244813794081885097818,0
kaid_204974593411062438206043,0
kaid_198811366581752332594757,0
kaid_200771020016981153974543,0
kaid_198922693686067780892595,0
kaid_210023410738366896809597,0
kaid_204491301043447168156257,0
kaid_204116853160599218190698,0
kaid_199714910867472003465268,0
kaid_204498724833496371178533,1
kaid_489045691395395289783266,0
kaid_479191638324423308427211,0
kaid_481482670007764769041993,1
kaid_485913588526689222951358,0
kaid_489882392185054121939415,1
kaid_492559312681821176126845,1
kaid_481038473336865018405043,0
kaid_487200368483743177435751,0
kaid_479432019863335690811685,0
kaid_491201860428755657205846,1
kaid_482573989749011511378698,0
kaid_487497754834307215290243,0
kaid_486388413235809098346365,0
kaid_917709310277781433807597,0
kaid_917126439173325502822145,0
kaid_913912622694452443075519,1
kaid_914748331047642343692989,0
kaid_91543140758914924789684,0
kaid_909112553717993615338160,0
kaid_906441172459049690221625,0
kaid_913171919444784607754710,0
kaid_909699776305934468117772,1
kaid_909701640157225230328102,0
kaid_90609103422075050125676,0
kaid_908867515533159509603142,0
kaid_909474209172160571731856,0
kaid_90679916242903901621266,1
kaid_914604204583064329016788,0
kaid_913970468943355936202696,0
kaid_907186401840948021294035,0
kaid_911393293676000757354865,0
kaid_1180445943725507314734700,0
kaid_119123221945368285720337,0
kaid_1180790145406459031690249,0
kaid_1191772724784955625463148,0
kaid_1192977676430282654964549,0
kaid_1182427822494187390921517,0
kaid_1193563022457575160194962,0
kaid_1187653951378084589589898,0
kaid_1192903020680358904743579,0
kaid_1188410550900163128771711,0
kaid_765699933754237929900567,0
kaid_75832445525888378948421,0
kaid_757166414362607679224650,0
kaid_759860901350570711778776,0
kaid_757041170896822920331541,0
kaid_764659361381100924052779,0
kaid_758247676259375883776993,0
kaid_766621612311577606913991,0
kaid_759117536015758621955250,0
kaid_768315015340934161666246,0
kaid_763711323701219879480891,0
kaid_76179853857915181113145,0
kaid_760460475217149843473124,0
kaid_763329088858039160835102,0
kaid_764825889808865042109144,0
kaid_763782386348597105238441,0
kaid_307283490604554733537937,0
kaid_303046183616298688350351,0
kaid_308249433292302059705553,0
kaid_298556662452574110569654,0
kaid_305592956059811018151039,0
kaid_304796095632302150230880,0
kaid_306849141408675155425140,0
kaid_302938465082472643065383,0
kaid_303979693376707964944672,0
kaid_306704862756888206997549,0
kaid_230528900823122371882316,0
kaid_233722120378112874946708,0
kaid_233240513517038979497698,1
kaid_228831220840548673953601,0
kaid_238848684827357833440259,0
kaid_225085851852338389279007,0
kaid_236804094080924506312593,0
kaid_237215301012937520950523,0
kaid_22879478784867827851917,0
kaid_236312665788968587244352,0
kaid_238187436883439135750384,0
kaid_2276291029520261334813,1
kaid_225378556842104260734407,0
kaid_22619035192875397982897,0
kaid_22944745047855765137405,0
kaid_236791630953613782239263,0
kaid_237912423740826139737459,0
kaid_229869985615284663906914,0
kaid_235505599489185378047748,0
kaid_605124074314621928123390,0
kaid_604021109787991951708790,1
kaid_612151124177254826529578,0
kaid_615292207680041696383834,0
kaid_610959039310219816649136,0
kaid_614393363336027887452475,1
kaid_604529186634588705759125,0
kaid_610945798711924207315358,1
kaid_603163765771234200817932,1
kaid_608995635865166672237580,0
kaid_607801270164948799618252,0
kaid_607753623027864086231897,0
kaid_616020708265109116388487,0
kaid_602585433491359890018066,1
kaid_614537190961046980186290,0
kaid_607201574373144804186774,0
kaid_611699620456544367933795,0
kaid_608285524928414057015223,0
kaid_520761695663996881609648,0
kaid_523903445571471558664471,0
kaid_528556788498159807646853,0
kaid_532706395235205848651512,0
kaid_526593969354046267209322,0
kaid_525393958673844360553514,0
kaid_531776087740902258005411,0
kaid_529810461889235947508570,0
kaid_528004695254515019516759,0
kaid_534398200520242990666580,1
kaid_529806466180705210445927,0
kaid_530606503266580788307436,0
kaid_526365804433344162757142,0
kaid_522030228733274322703117,0
kaid_522828823064881965927554,0
kaid_535131147480276891451304,0
kaid_529402174289425509390232,0
kaid_820832893598424661369578,0
kaid_817181873486583439057544,0
kaid_819271632496786828549400,0
kaid_814853421783029999403783,0
kaid_813867696203679514595104,0
kaid_820117417996715859015295,0
kaid_825293773626095889309055,0
kaid_817008218306545844391768,0
kaid_814799050054106924737538,0
kaid_8181770470206040275075,0
kaid_815720922688014125236956,0
kaid_815478784030060114638987,0
kaid_823953421894236360726865,0
kaid_818269475929450229003272,0
kaid_825318550119145509769313,0
kaid_416125662589160639150452,0
kaid_404138812117947541338669,0
kaid_410669235831027065899484,0
kaid_410188786024184236784626,0
kaid_412440389240364580326552,0
kaid_40665657180883761054385,0
kaid_414582432643256099827785,0
kaid_412822320923774037014463,0
kaid_407381696571124386247848,0
kaid_404652003323260942710548,1
kaid_782231400234394153607193,0
kaid_781180439759968783787066,0
kaid_775429816058043059223787,0
kaid_77243794823597224026684,1
kaid_778169575337626304800529,1
kaid_782958694457853485571618,0
kaid_773309453384281699405373,1
kaid_771668404038657481586085,0
kaid_782306730800167961329326,0
kaid_782353163511264158554794,0
kaid_782221073837209048237384,0
kaid_771986088136856237066867,0
kaid_781430538578674863056972,0
kaid_776983817826310847016419,0
